12.000000,1.000000,0.250000,0.416667,0.166667,0.166667.1,0.000000,1.000000.1
15.0,0.0,0.066667,0.466667,0.0,0.066667,0.0,0.0
14.0,0.0,0.071429,0.071429,0.0,0.071429,0.0,0.0
104.0,0.0,0.067308,0.375,0.0,0.096154,0.0,0.0
154.0,0.0,0.272727,0.538961,0.0,0.11039,0.0,0.0
14.0,0.0,0.071429,0.785714,0.0,0.071429,0.0,0.0
52.0,0.0,0.057692,0.673077,0.0,0.076923,0.0,0.0
49.0,0.0,0.061224,0.612245,0.0,0.081633,0.0,0.0
44.0,0.0,0.045455,0.454545,0.0,0.113636,0.0,0.0
485.0,0.0,0.618557,0.154639,0.0,0.020619,0.0,0.0
108.0,0.0,0.083333,0.583333,0.0,0.083333,0.0,0.0
13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
574.0,0.0,0.141115,0.353659,0.003484,0.175958,0.0,0.0
37.0,0.0,0.027027,0.594595,0.0,0.027027,0.0,0.0
516.0,0.0,0.232558,0.381783,0.0,0.271318,0.0,0.0
55.0,0.0,0.090909,0.581818,0.0,0.054545,0.0,0.0
117.0,1.0,0.076923,0.641026,0.0,0.094017,0.0,0.0
466.0,2.0,0.128755,0.444206,0.0,0.118026,0.0,0.0
212.0,0.0,0.075472,0.330189,0.004717,0.09434,0.0,0.0
202.0,0.0,0.108911,0.549505,0.0,0.113861,0.0,0.0
251.0,0.0,0.075697,0.537849,0.0,0.151394,0.0,0.0
482.0,1.0,0.39834,0.149378,0.0,0.022822,0.0,0.0
504.0,0.0,0.134921,0.452381,0.001984,0.162698,0.0,0.0
14.0,0.0,0.071429,0.785714,0.0,0.071429,0.0,0.0
467.0,2.0,0.12848,0.445396,0.0,0.117773,0.0,0.0
525.0,3.0,0.112381,0.619048,0.001905,0.112381,0.0,0.0
81.0,1.0,0.061728,0.493827,0.0,0.08642,0.0,0.0
164.0,0.0,0.091463,0.432927,0.0,0.085366,0.0,0.0
30.0,0.0,0.066667,0.366667,0.0,0.1,0.0,0.0
13.0,0.0,0.076923,0.461538,0.0,0.076923,0.0,0.0
294.0,0.0,0.129252,0.42517,0.0,0.12585,0.0,0.0
379.0,0.0,0.248021,0.498681,0.0,0.031662,0.0,0.0
56.0,0.0,0.053571,0.517857,0.0,0.089286,0.0,0.0
154.0,0.0,0.272727,0.538961,0.0,0.11039,0.0,0.0
949.0,0.0,0.562698,0.096944,0.0,0.307692,0.0,0.0
10.0,0.0,0.1,0.2,0.0,0.2,0.0,0.0
64.0,0.0,0.0625,0.484375,0.0,0.109375,0.0,0.0
22.0,0.0,0.318182,0.590909,0.0,0.090909,0.0,0.0
349.0,0.0,0.131805,0.39255,0.0,0.120344,0.0,0.0
105.0,0.0,0.095238,0.361905,0.0,0.095238,0.0,0.0
56.0,0.0,0.089286,0.553571,0.0,0.160714,0.0,0.0
119.0,0.0,0.294118,0.218487,0.0,0.159664,0.0,0.0
233.0,1.0,0.283262,0.553648,0.0,0.038627,0.0,0.0
374.0,0.0,0.080214,0.406417,0.0,0.104278,0.0,0.0
15.0,0.0,0.066667,0.4,0.0,0.066667,0.0,0.0
82.0,0.0,0.085366,0.341463,0.0,0.158537,0.0,0.0
200.0,3.0,0.08,0.49,0.0,0.105,0.0,0.0
9.0,0.0,0.444444,0.111111,0.0,0.111111,0.0,0.0
55.0,0.0,0.054545,0.109091,0.0,0.054545,0.0,0.0
14.0,0.0,0.071429,0.785714,0.0,0.071429,0.0,0.0
14.0,0.0,0.071429,0.785714,0.0,0.071429,0.0,0.0
411.0,0.0,0.075426,0.549878,0.0,0.077859,0.0,0.0
15.0,0.0,0.066667,0.4,0.0,0.066667,0.0,0.0
411.0,0.0,0.075426,0.549878,0.0,0.077859,0.0,0.0
411.0,0.0,0.075426,0.549878,0.0,0.077859,0.0,0.0
14.0,0.0,0.071429,0.785714,0.0,0.071429,0.0,0.0
90.0,0.0,0.077778,0.433333,0.0,0.144444,0.0,0.0
486.0,1.0,0.135802,0.372428,0.0,0.195473,0.0,0.0
46.0,0.0,0.108696,0.5,0.0,0.108696,0.0,0.0
246.0,0.0,0.142276,0.426829,0.0,0.130081,0.0,0.0
47.0,0.0,0.042553,0.489362,0.0,0.085106,0.0,0.0
29.0,0.0,0.068966,0.62069,0.0,0.103448,0.0,0.0
63.0,0.0,0.063492,0.47619,0.0,0.111111,0.0,0.0
390.0,1.0,0.102564,0.489744,0.0,0.205128,0.0,0.0
159.0,0.0,0.081761,0.264151,0.0,0.113208,0.0,0.0
380.0,0.0,0.252632,0.494737,0.0,0.031579,0.0,0.0
106.0,0.0,0.04717,0.584906,0.0,0.066038,0.0,0.0
79.0,0.0,0.151899,0.329114,0.0,0.202532,0.0,0.0
64.0,0.0,0.0625,0.484375,0.0,0.109375,0.0,0.0
7.0,0.0,0.142857,0.571429,0.0,0.142857,0.0,0.0
177.0,0.0,0.169492,0.435028,0.0,0.118644,0.0,0.0
9.0,0.0,0.111111,0.111111,0.0,0.111111,0.0,0.0
20.0,0.0,0.05,0.85,0.0,0.05,0.0,0.0
161.0,1.0,0.068323,0.385093,0.0,0.118012,0.0,0.0
205.0,0.0,0.068293,0.634146,0.0,0.078049,0.0,0.0
108.0,0.0,0.083333,0.583333,0.0,0.083333,0.0,0.0
102.0,0.0,0.078431,0.431373,0.0,0.088235,0.0,0.0
201.0,1.0,0.099502,0.422886,0.0,0.134328,0.0,0.0
17.0,0.0,0.058824,0.823529,0.0,0.058824,0.0,0.0
95.0,0.0,0.063158,0.336842,0.0,0.073684,0.0,0.0
574.0,0.0,0.216028,0.385017,0.001742,0.235192,0.0,0.0
570.0,0.0,0.32807,0.210526,0.0,0.077193,0.0,0.0
153.0,1.0,0.098039,0.542484,0.0,0.137255,0.0,0.0
380.0,0.0,0.252632,0.494737,0.0,0.031579,0.0,0.0
497.0,0.0,0.187123,0.587525,0.0,0.193159,0.0,0.0
35.0,0.0,0.057143,0.657143,0.0,0.085714,0.0,0.0
500.0,0.0,0.184,0.432,0.014,0.242,0.0,0.0
258.0,0.0,0.05814,0.414729,0.0,0.085271,0.0,0.0
535.0,0.0,0.136449,0.362617,0.0,0.108411,0.0,0.0
48.0,0.0,0.083333,0.375,0.0,0.083333,0.0,0.0
230.0,1.0,0.104348,0.378261,0.0,0.091304,0.0,0.0
28.0,0.0,0.142857,0.392857,0.0,0.107143,0.0,0.0
29.0,0.0,0.068966,0.62069,0.0,0.103448,0.0,0.0
48.0,0.0,0.083333,0.375,0.0,0.083333,0.0,0.0
120.0,0.0,0.258333,0.191667,0.0,0.075,0.0,0.0
791.0,0.0,0.05689,0.436157,0.001264,0.099874,0.0,0.0
14.0,0.0,0.071429,0.785714,0.0,0.071429,0.0,0.0
380.0,0.0,0.252632,0.494737,0.0,0.031579,0.0,0.0
177.0,0.0,0.107345,0.446328,0.0,0.163842,0.0,0.0
79.0,0.0,0.063291,0.43038,0.0,0.075949,0.0,0.0
562.0,0.0,0.215302,0.391459,0.0,0.245552,0.0,0.0
35.0,1.0,0.057143,0.485714,0.0,0.085714,0.0,0.0
302.0,0.0,0.225166,0.483444,0.0,0.10596,0.0,0.0
94.0,0.0,0.074468,0.5,0.0,0.138298,0.0,0.0
126.0,1.0,0.039683,0.47619,0.0,0.071429,0.0,0.0
49.0,0.0,0.061224,0.612245,0.0,0.081633,0.0,0.0
88.0,0.0,0.363636,0.181818,0.0,0.079545,0.0,0.0
36.0,0.0,0.055556,0.638889,0.0,0.083333,0.0,0.0
379.0,0.0,0.055409,0.245383,0.0,0.092348,0.0,0.0
35.0,0.0,0.057143,0.657143,0.0,0.085714,0.0,0.0
124.0,0.0,0.104839,0.298387,0.0,0.137097,0.0,0.0
100.0,0.0,0.05,0.47,0.0,0.08,0.0,0.0
364.0,3.0,0.173077,0.285714,0.0,0.131868,0.0,0.0
556.0,3.0,0.133094,0.467626,0.0,0.109712,0.0,0.0
170.0,0.0,0.076471,0.435294,0.0,0.117647,0.0,0.0
94.0,0.0,0.265957,0.56383,0.0,0.106383,0.0,0.0
37.0,0.0,0.027027,0.567568,0.0,0.027027,0.0,0.0
84.0,0.0,0.607143,0.119048,0.0,0.035714,0.0,0.0
338.0,0.0,0.177515,0.346154,0.0,0.085799,0.0,0.0
615.0,4.0,0.091057,0.284553,0.0,0.104065,0.0,0.0
409.0,3.0,0.129584,0.308068,0.0,0.085575,0.0,0.0
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
148.0,0.0,0.277027,0.554054,0.0,0.108108,0.0,0.0
137.0,0.0,0.124088,0.350365,0.0,0.072993,0.0,0.0
104.0,0.0,0.086538,0.365385,0.0,0.096154,0.0,0.0
118.0,1.0,0.076271,0.59322,0.0,0.09322,0.0,0.0
582.0,0.0,0.16323,0.371134,0.0,0.135739,0.0,0.0
87.0,1.0,0.057471,0.425287,0.0,0.091954,0.0,0.0
251.0,0.0,0.075697,0.537849,0.0,0.151394,0.0,0.0
14.0,0.0,0.071429,0.785714,0.0,0.071429,0.0,0.0
17.0,0.0,0.058824,0.823529,0.0,0.058824,0.0,0.0
379.0,0.0,0.248021,0.498681,0.0,0.031662,0.0,0.0
118.0,1.0,0.076271,0.610169,0.0,0.09322,0.0,0.0
436.0,1.0,0.107798,0.483945,0.0,0.211009,0.0,0.0
227.0,2.0,0.140969,0.405286,0.0,0.110132,0.0,0.0
192.0,0.0,0.21875,0.385417,0.0,0.119792,0.0,0.0
31.0,1.0,0.064516,0.258065,0.0,0.096774,0.0,0.0
53.0,0.0,0.245283,0.320755,0.0,0.132075,0.0,0.0
366.0,0.0,0.625683,0.125683,0.0,0.002732,0.0,0.0
118.0,1.0,0.161017,0.474576,0.0,0.059322,0.0,0.0
366.0,3.0,0.060109,0.385246,0.0,0.090164,0.0,0.0
161.0,0.0,0.149068,0.409938,0.0,0.21118,0.0,0.0
94.0,0.0,0.265957,0.56383,0.0,0.106383,0.0,0.0
59.0,0.0,0.050847,0.440678,0.0,0.084746,0.0,0.0
380.0,0.0,0.252632,0.494737,0.0,0.031579,0.0,0.0
88.0,0.0,0.318182,0.204545,0.0,0.079545,0.0,0.0
469.0,0.0,0.098081,0.441365,0.0,0.162047,0.0,0.0
29.0,0.0,0.068966,0.62069,0.0,0.103448,0.0,0.0
331.0,3.0,0.039275,0.383686,0.0,0.084592,0.0,0.0
28.0,0.0,0.178571,0.321429,0.0,0.107143,0.0,0.0
64.0,0.0,0.1875,0.375,0.0,0.109375,0.0,0.0
26.0,0.0,0.038462,0.653846,0.0,0.038462,0.0,0.0
472.0,0.0,0.088983,0.402542,0.0,0.180085,0.0,0.0
166.0,0.0,0.108434,0.343373,0.0,0.126506,0.0,0.0
12.0,0.0,0.083333,0.666667,0.0,0.166667,0.0,0.0
43.0,0.0,0.255814,0.232558,0.0,0.093023,0.0,0.0
35.0,0.0,0.057143,0.657143,0.0,0.085714,0.0,0.0
81.0,1.0,0.061728,0.493827,0.0,0.08642,0.0,0.0
370.0,0.0,0.081081,0.402703,0.0,0.105405,0.0,0.0
135.0,0.0,0.037037,0.562963,0.0,0.066667,0.0,0.0
150.0,2.0,0.3,0.233333,0.0,0.06,0.0,0.0
322.0,0.0,0.074534,0.419255,0.0,0.108696,0.0,0.0
49.0,0.0,0.061224,0.612245,0.0,0.081633,0.0,0.0
250.0,0.0,0.076,0.536,0.0,0.152,0.0,0.0
38.0,0.0,0.078947,0.447368,0.0,0.078947,0.0,0.0
22.0,0.0,0.318182,0.590909,0.0,0.090909,0.0,0.0
214.0,0.0,0.130841,0.228972,0.0,0.158879,0.0,0.0
159.0,0.0,0.226415,0.320755,0.0,0.075472,0.0,0.0
164.0,0.0,0.091463,0.432927,0.0,0.085366,0.0,0.0
47.0,0.0,0.042553,0.340426,0.0,0.085106,0.0,0.0
366.0,2.0,0.095628,0.469945,0.0,0.106557,0.0,0.0
175.0,2.0,0.194286,0.428571,0.0,0.068571,0.0,0.0
433.0,2.0,0.143187,0.374134,0.0,0.224018,0.0,0.0
802.0,2.0,0.148379,0.382793,0.0,0.09601,0.0,0.0
36.0,0.0,0.055556,0.638889,0.0,0.083333,0.0,0.0
47.0,0.0,0.042553,0.489362,0.0,0.085106,0.0,0.0
379.0,0.0,0.248021,0.498681,0.0,0.031662,0.0,0.0
500.0,0.0,0.176,0.406,0.002,0.186,0.0,0.0
22.0,0.0,0.090909,0.5,0.0,0.136364,0.0,0.0
14.0,0.0,0.071429,0.785714,0.0,0.071429,0.0,0.0
271.0,1.0,0.073801,0.527675,0.0,0.129151,0.0,0.0
154.0,0.0,0.272727,0.538961,0.0,0.11039,0.0,0.0
38.0,0.0,0.105263,0.263158,0.0,0.131579,0.0,0.0
94.0,0.0,0.265957,0.56383,0.0,0.106383,0.0,0.0
196.0,0.0,0.173469,0.454082,0.0,0.137755,0.0,0.0
139.0,1.0,0.352518,0.18705,0.0,0.035971,0.0,0.0
81.0,1.0,0.061728,0.493827,0.0,0.08642,0.0,0.0
317.0,0.0,0.07571,0.435331,0.0,0.11041,0.0,0.0
59.0,0.0,0.118644,0.440678,0.0,0.084746,0.0,0.0
23.0,0.0,0.173913,0.391304,0.0,0.130435,0.0,0.0
162.0,0.0,0.438272,0.141975,0.0,0.024691,0.0,0.0
108.0,0.0,0.083333,0.583333,0.0,0.083333,0.0,0.0
73.0,0.0,0.109589,0.273973,0.0,0.068493,0.0,0.0
17.0,0.0,0.058824,0.823529,0.0,0.058824,0.0,0.0
164.0,0.0,0.091463,0.432927,0.0,0.085366,0.0,0.0
293.0,1.0,0.156997,0.447099,0.030717,0.143345,0.0,0.0
327.0,0.0,0.183486,0.574924,0.0,0.192661,0.0,0.0
128.0,0.0,0.585938,0.117188,0.0,0.007812,0.0,0.0
22.0,0.0,0.318182,0.590909,0.0,0.090909,0.0,0.0
31.0,0.0,0.096774,0.516129,0.0,0.16129,0.0,0.0
108.0,0.0,0.083333,0.583333,0.0,0.083333,0.0,0.0
341.0,0.0,0.102639,0.489736,0.0,0.199413,0.0,0.0
94.0,0.0,0.074468,0.5,0.0,0.138298,0.0,0.0
106.0,0.0,0.037736,0.5,0.0,0.066038,0.0,0.0
332.0,0.0,0.26506,0.424699,0.0,0.081325,0.0,0.0
16.0,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0
33.0,0.0,0.151515,0.515152,0.0,0.090909,0.0,0.0
93.0,0.0,0.16129,0.526882,0.0,0.053763,0.0,0.0
35.0,0.0,0.057143,0.657143,0.0,0.085714,0.0,0.0
72.0,0.0,0.083333,0.361111,0.0,0.152778,0.0,0.0
367.0,3.0,0.059946,0.381471,0.0,0.089918,0.0,0.0
44.0,0.0,0.068182,0.5,0.0,0.068182,0.0,0.0
411.0,0.0,0.075426,0.549878,0.0,0.077859,0.0,0.0
49.0,0.0,0.102041,0.428571,0.0,0.061224,0.0,0.0
379.0,0.0,0.248021,0.498681,0.0,0.031662,0.0,0.0
38.0,0.0,0.105263,0.263158,0.0,0.131579,0.0,0.0
117.0,2.0,0.119658,0.521368,0.0,0.094017,0.0,0.0
233.0,1.0,0.339056,0.497854,0.0,0.038627,0.0,0.0
204.0,0.0,0.132353,0.52451,0.0,0.147059,0.0,0.0
138.0,0.0,0.137681,0.311594,0.0,0.065217,0.0,0.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
252.0,0.0,0.31746,0.238095,0.0,0.06746,0.0,0.0
553.0,2.0,0.110307,0.394213,0.0,0.112116,0.0,0.0
14.0,0.0,0.071429,0.785714,0.0,0.071429,0.0,0.0
142.0,2.0,0.084507,0.295775,0.0,0.084507,0.0,0.0
18.0,0.0,0.055556,0.5,0.0,0.055556,0.0,0.0
428.0,3.0,0.051402,0.471963,0.0,0.081776,0.0,0.0
379.0,0.0,0.248021,0.498681,0.0,0.031662,0.0,0.0
411.0,0.0,0.075426,0.549878,0.0,0.077859,0.0,0.0
36.0,0.0,0.055556,0.638889,0.0,0.083333,0.0,0.0
48.0,0.0,0.083333,0.375,0.0,0.083333,0.0,0.0
17.0,0.0,0.058824,0.823529,0.0,0.058824,0.0,0.0
380.0,0.0,0.252632,0.494737,0.0,0.031579,0.0,0.0
14.0,0.0,0.071429,0.785714,0.0,0.071429,0.0,0.0
420.0,1.0,0.064286,0.421429,0.0,0.154762,0.0,0.0
507.0,3.0,0.142012,0.404339,0.0,0.104536,0.0,0.0
453.0,0.0,0.192053,0.483444,0.0,0.218543,0.0,0.0
44.0,0.0,0.045455,0.454545,0.0,0.113636,0.0,0.0
162.0,1.0,0.055556,0.54321,0.0,0.104938,0.0,0.0
119.0,0.0,0.042017,0.605042,0.0,0.058824,0.0,0.0
16.0,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0
73.0,0.0,0.109589,0.273973,0.0,0.068493,0.0,0.0
552.0,0.0,0.322464,0.219203,0.0,0.063406,0.0,0.0
22.0,0.0,0.318182,0.590909,0.0,0.090909,0.0,0.0
603.0,3.0,0.406302,0.160862,0.0,0.023217,0.0,0.0
72.0,0.0,0.083333,0.402778,0.0,0.097222,0.0,0.0
427.0,1.0,0.063232,0.468384,0.0,0.142857,0.0,0.0
590.0,0.0,0.167797,0.440678,0.0,0.137288,0.0,0.0
43.0,0.0,0.255814,0.232558,0.0,0.093023,0.0,0.0
362.0,0.0,0.104972,0.516575,0.0,0.11326,0.0,0.0
389.0,0.0,0.107969,0.380463,0.023136,0.105398,0.0,0.0
509.0,0.0,0.19057,0.347741,0.0,0.119843,0.0,0.0
380.0,0.0,0.252632,0.494737,0.0,0.031579,0.0,0.0
47.0,0.0,0.06383,0.468085,0.0,0.085106,0.0,0.0
35.0,1.0,0.057143,0.485714,0.0,0.085714,0.0,0.0
6.0,0.0,0.166667,0.166667,0.0,0.166667,0.0,0.0
491.0,0.0,0.283096,0.356415,0.0,0.095723,0.0,0.0
379.0,0.0,0.248021,0.498681,0.0,0.031662,0.0,0.0
93.0,0.0,0.043011,0.612903,0.0,0.11828,0.0,0.0
324.0,0.0,0.095679,0.441358,0.0,0.07716,0.0,0.0
482.0,2.0,0.429461,0.13278,0.0,0.018672,0.0,0.0
526.0,0.0,0.153992,0.359316,0.0,0.157795,0.0,0.0
100.0,0.0,0.08,0.42,0.0,0.09,0.0,0.0
49.0,0.0,0.061224,0.612245,0.0,0.081633,0.0,0.0
13.0,0.0,0.076923,0.461538,0.0,0.076923,0.0,0.0
96.0,0.0,0.104167,0.25,0.0,0.125,0.0,0.0
475.0,0.0,0.576842,0.138947,0.0,0.006316,0.0,0.0
157.0,2.0,0.127389,0.407643,0.0,0.070064,0.0,0.0
205.0,0.0,0.068293,0.634146,0.0,0.078049,0.0,0.0
55.0,0.0,0.090909,0.581818,0.0,0.054545,0.0,0.0
205.0,0.0,0.068293,0.634146,0.0,0.078049,0.0,0.0
32.0,0.0,0.125,0.53125,0.0,0.09375,0.0,0.0
60.0,0.0,0.05,0.316667,0.0,0.083333,0.0,0.0
105.0,0.0,0.12381,0.504762,0.0,0.12381,0.0,0.0
154.0,0.0,0.272727,0.538961,0.0,0.11039,0.0,0.0
22.0,0.0,0.318182,0.590909,0.0,0.090909,0.0,0.0
56.0,0.0,0.053571,0.517857,0.0,0.089286,0.0,0.0
164.0,0.0,0.091463,0.432927,0.0,0.085366,0.0,0.0
96.0,0.0,0.09375,0.552083,0.0,0.072917,0.0,0.0
117.0,1.0,0.076923,0.65812,0.0,0.094017,0.0,0.0
51.0,0.0,0.019608,0.392157,0.0,0.098039,0.0,0.0
17.0,0.0,0.058824,0.823529,0.0,0.058824,0.0,0.0
65.0,0.0,0.123077,0.4,0.0,0.076923,0.0,0.0
184.0,1.0,0.043478,0.548913,0.0,0.086957,0.0,0.0
748.0,5.0,0.102941,0.395722,0.0,0.096257,0.0,0.0
301.0,0.0,0.222591,0.48505,0.0,0.106312,0.0,0.0
129.0,0.0,0.178295,0.325581,0.0,0.03876,0.0,0.0
83.0,0.0,0.072289,0.60241,0.0,0.108434,0.0,0.0
48.0,0.0,0.166667,0.291667,0.0,0.104167,0.0,0.0
74.0,0.0,0.040541,0.72973,0.0,0.067568,0.0,0.0
21.0,0.0,0.0,0.904762,0.0,0.0,0.0,0.0
479.0,0.0,0.258873,0.356994,0.0,0.096033,0.0,0.0
151.0,0.0,0.072848,0.569536,0.0,0.07947,0.0,0.0
90.0,0.0,0.077778,0.433333,0.0,0.144444,0.0,0.0
504.0,1.0,0.14881,0.511905,0.0,0.144841,0.0,0.0
504.0,0.0,0.134921,0.452381,0.001984,0.162698,0.0,0.0
85.0,0.0,0.176471,0.517647,0.0,0.058824,0.0,0.0
379.0,0.0,0.248021,0.498681,0.0,0.031662,0.0,0.0
258.0,0.0,0.05814,0.403101,0.0,0.085271,0.0,0.0
15.0,0.0,0.066667,0.4,0.0,0.066667,0.0,0.0
22.0,0.0,0.045455,0.818182,0.0,0.045455,0.0,0.0
295.0,0.0,0.088136,0.39661,0.0,0.105085,0.0,0.0
81.0,1.0,0.061728,0.493827,0.0,0.08642,0.0,0.0
487.0,0.0,0.262834,0.36345,0.0,0.096509,0.0,0.0
492.0,0.0,0.042683,0.518293,0.0,0.081301,0.0,0.0
88.0,0.0,0.045455,0.329545,0.0,0.079545,0.0,0.0
35.0,0.0,0.057143,0.657143,0.0,0.085714,0.0,0.0
22.0,0.0,0.318182,0.590909,0.0,0.090909,0.0,0.0
35.0,1.0,0.057143,0.485714,0.0,0.085714,0.0,0.0
422.0,0.0,0.170616,0.372038,0.0,0.085308,0.0,0.0
35.0,0.0,0.057143,0.657143,0.0,0.085714,0.0,0.0
37.0,0.0,0.108108,0.648649,0.0,0.081081,0.0,0.0
155.0,3.0,0.058065,0.245161,0.0,0.135484,0.0,0.0
128.0,0.0,0.578125,0.140625,0.0,0.015625,0.0,0.0
52.0,0.0,0.057692,0.5,0.0,0.096154,0.0,0.0
472.0,1.0,0.252119,0.512712,0.0,0.065678,0.0,0.0
332.0,0.0,0.26506,0.424699,0.0,0.081325,0.0,0.0
344.0,3.0,0.188953,0.27907,0.0,0.139535,0.0,0.0
379.0,0.0,0.248021,0.498681,0.0,0.031662,0.0,0.0
72.0,0.0,0.083333,0.402778,0.0,0.097222,0.0,0.0
17.0,0.0,0.058824,0.823529,0.0,0.058824,0.0,0.0
73.0,0.0,0.068493,0.60274,0.0,0.082192,0.0,0.0
303.0,2.0,0.072607,0.349835,0.0,0.118812,0.0,0.0
81.0,1.0,0.061728,0.493827,0.0,0.08642,0.0,0.0
63.0,0.0,0.063492,0.68254,0.0,0.079365,0.0,0.0
34.0,0.0,0.147059,0.5,0.0,0.088235,0.0,0.0
468.0,1.0,0.059829,0.446581,0.0,0.134615,0.0,0.0
136.0,2.0,0.102941,0.227941,0.0,0.095588,0.0,0.0
467.0,2.0,0.468951,0.171306,0.0,0.027837,0.0,0.0
156.0,0.0,0.038462,0.128205,0.0,0.032051,0.0,0.0
93.0,0.0,0.172043,0.516129,0.0,0.053763,0.0,0.0
17.0,0.0,0.058824,0.823529,0.0,0.058824,0.0,0.0
23.0,0.0,0.043478,0.826087,0.0,0.043478,0.0,0.0
90.0,0.0,0.088889,0.444444,0.0,0.166667,0.0,0.0
26.0,0.0,0.115385,0.423077,0.0,0.192308,0.0,0.0
49.0,0.0,0.102041,0.428571,0.0,0.061224,0.0,0.0
370.0,4.0,0.056757,0.359459,0.0,0.091892,0.0,0.0
164.0,0.0,0.091463,0.432927,0.0,0.085366,0.0,0.0
556.0,0.0,0.158273,0.420863,0.003597,0.188849,0.0,0.0
302.0,0.0,0.225166,0.483444,0.0,0.10596,0.0,0.0
81.0,1.0,0.061728,0.493827,0.0,0.08642,0.0,0.0
21.0,0.0,0.047619,0.809524,0.0,0.047619,0.0,0.0
83.0,1.0,0.060241,0.216867,0.0,0.108434,0.0,0.0
22.0,0.0,0.318182,0.590909,0.0,0.090909,0.0,0.0
163.0,0.0,0.110429,0.331288,0.0,0.128834,0.0,0.0
380.0,0.0,0.252632,0.494737,0.0,0.031579,0.0,0.0
537.0,1.0,0.150838,0.363128,0.001862,0.20298,0.0,0.0
162.0,1.0,0.203704,0.450617,0.0,0.080247,0.0,0.0
576.0,0.0,0.034722,0.868056,0.0,0.019097,0.0,0.0
27.0,1.0,0.074074,0.407407,0.0,0.111111,0.0,0.0
356.0,2.0,0.179775,0.398876,0.0,0.050562,0.0,0.0
19.0,0.0,0.0,0.894737,0.0,0.0,0.0,0.0
17.0,0.0,0.058824,0.823529,0.0,0.058824,0.0,0.0
14.0,0.0,0.071429,0.785714,0.0,0.071429,0.0,0.0
411.0,0.0,0.075426,0.549878,0.0,0.077859,0.0,0.0
14.0,0.0,0.071429,0.785714,0.0,0.071429,0.0,0.0
590.0,1.0,0.191525,0.325424,0.001695,0.19661,0.0,0.0
111.0,0.0,0.108108,0.603604,0.0,0.135135,0.0,0.0
35.0,0.0,0.057143,0.657143,0.0,0.085714,0.0,0.0
162.0,1.0,0.055556,0.549383,0.0,0.104938,0.0,0.0
22.0,0.0,0.318182,0.590909,0.0,0.090909,0.0,0.0
18.0,0.0,0.111111,0.333333,0.0,0.166667,0.0,0.0
148.0,0.0,0.162162,0.263514,0.0,0.094595,0.0,0.0
215.0,1.0,0.181395,0.246512,0.0,0.15814,0.0,0.0
426.0,0.0,0.185446,0.584507,0.0,0.192488,0.0,0.0
163.0,1.0,0.104294,0.429448,0.0,0.079755,0.0,0.0
379.0,0.0,0.248021,0.498681,0.0,0.031662,0.0,0.0
578.0,0.0,0.084775,0.32699,0.0,0.140138,0.0,0.0
37.0,0.0,0.108108,0.567568,0.0,0.081081,0.0,0.0
214.0,0.0,0.130841,0.228972,0.0,0.158879,0.0,0.0
26.0,0.0,0.038462,0.653846,0.0,0.038462,0.0,0.0
49.0,0.0,0.061224,0.612245,0.0,0.081633,0.0,0.0
49.0,0.0,0.061224,0.612245,0.0,0.081633,0.0,0.0
15.0,0.0,0.066667,0.533333,0.0,0.2,0.0,0.0
182.0,0.0,0.340659,0.203297,0.0,0.043956,0.0,0.0
268.0,0.0,0.242537,0.242537,0.0,0.05597,0.0,0.0
88.0,0.0,0.329545,0.409091,0.0,0.102273,0.0,0.0
537.0,0.0,0.325885,0.316574,0.0,0.121043,0.0,0.0
164.0,0.0,0.091463,0.432927,0.0,0.085366,0.0,0.0
140.0,0.0,0.05,0.471429,0.0,0.092857,0.0,0.0
87.0,1.0,0.057471,0.390805,0.0,0.091954,0.0,0.0
607.0,5.0,0.192751,0.301483,0.0,0.115321,0.0,0.0
11.0,0.0,0.090909,0.636364,0.0,0.090909,0.0,0.0
428.0,0.0,0.184579,0.331776,0.0,0.093458,0.0,0.0
317.0,1.0,0.123028,0.391167,0.0,0.100946,0.0,0.0
128.0,0.0,0.109375,0.523438,0.0,0.117188,0.0,0.0
49.0,0.0,0.061224,0.612245,0.0,0.081633,0.0,0.0
595.0,1.0,0.105882,0.32437,0.0,0.139496,0.0,0.0
27.0,0.0,0.074074,0.666667,0.0,0.111111,0.0,0.0
104.0,0.0,0.076923,0.201923,0.0,0.105769,0.0,0.0
106.0,0.0,0.037736,0.471698,0.0,0.066038,0.0,0.0
39.0,0.0,0.102564,0.205128,0.0,0.076923,0.0,0.0
64.0,0.0,0.234375,0.21875,0.0,0.109375,0.0,0.0
474.0,1.0,0.061181,0.447257,0.0,0.137131,0.0,0.0
13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38.0,0.0,0.052632,0.605263,0.0,0.078947,0.0,0.0
55.0,0.0,0.090909,0.581818,0.0,0.054545,0.0,0.0
230.0,0.0,0.065217,0.526087,0.0,0.108696,0.0,0.0
81.0,1.0,0.061728,0.493827,0.0,0.08642,0.0,0.0
379.0,0.0,0.248021,0.498681,0.0,0.031662,0.0,0.0
164.0,0.0,0.091463,0.432927,0.0,0.085366,0.0,0.0
